,Links,Needs Caption
2815,https://www.youtube.com/watch?v=kaW06g5EdRU,false
2816,https://www.youtube.com/watch?v=cCdFoITy638,false
2817,https://www.youtube.com/watch?v=x-qWHbFIzqk,false
2818,https://www.youtube.com/watch?v=rnA4TJjvve8,false
2819,https://www.youtube.com/watch?v=uEoCWokFzJo,false
2820,https://www.youtube.com/watch?v=vkna2r3p1tQ,false
2821,https://www.youtube.com/watch?v=hTujsqs5XNo,false
2822,https://www.youtube.com/watch?v=dzIHvUh-qys,false
2823,https://www.youtube.com/watch?v=bMgsiI3W_6M,false
2824,https://www.youtube.com/watch?v=Z2854TK03Hc,true
2825,https://www.youtube.com/watch?v=1gnPdiE5kVs,false
2826,https://www.youtube.com/watch?v=PnL74Q0g-Lg,false
2827,https://www.youtube.com/watch?v=e83Dn36FyFA,false
2828,https://www.youtube.com/watch?v=_rf5ZtOSUWY,false
2829,https://www.youtube.com/watch?v=Xq1cZLmQN6A,false
2830,https://www.youtube.com/watch?v=53VUw3s7BrE,false
2831,https://www.youtube.com/watch?v=s0DUheKKcxk,true
2832,https://www.youtube.com/watch?v=gRDQr8lMLik,false
2833,https://www.youtube.com/watch?v=4ICjqsUk82o,false
2834,https://www.youtube.com/watch?v=Hc72CvqS54o,false
2835,https://www.youtube.com/watch?v=ps6cLom8mC4,false
2836,https://www.youtube.com/watch?v=c-BnJrtXZk4,true
2837,https://www.youtube.com/watch?v=R4pRM_riB0s,false
2838,https://www.youtube.com/watch?v=ag9c3eGSD58,true
2839,https://www.youtube.com/watch?v=4i9fiajfOGA,false
2840,https://www.youtube.com/watch?v=fLOt8h8-kNY,false
2841,https://www.youtube.com/watch?v=eyCxKRCTlk4,false
2842,https://www.youtube.com/watch?v=5bmDAfZha44,false
2843,https://www.youtube.com/watch?v=b5INS5R804Y,false
2844,https://www.youtube.com/watch?v=VgALkblrl5M,false
2845,https://www.youtube.com/watch?v=fULsuDDdnUA,true
2846,https://www.youtube.com/watch?v=08jPTnYbh7E,false
2847,https://www.youtube.com/watch?v=AoaUik5KDY0,false
2848,https://www.youtube.com/watch?v=Br1Iks-Bzgc,false
2849,https://www.youtube.com/watch?v=JNuG7_tG7es,false
2850,https://www.youtube.com/watch?v=32-X4sDzLXw,false
2851,https://www.youtube.com/watch?v=p0YAAbSOpBI,false
2852,https://www.youtube.com/watch?v=syYpKaREbQE,true
2853,https://www.youtube.com/watch?v=WYi2PHEXgCI,false
2854,https://www.youtube.com/watch?v=mxjyN_fZmn0,false
2855,https://www.youtube.com/watch?v=sfFrWjyCOjk,false
2856,https://www.youtube.com/watch?v=-X4X0dCFx8o,false
2857,https://www.youtube.com/watch?v=OPuu1S_Z2Cc,false
2858,https://www.youtube.com/watch?v=fFWtUGmxwxw,false
2859,https://www.youtube.com/watch?v=4QIMSsrJ8Vk,true
2860,https://www.youtube.com/watch?v=1T5BVGCTY-g,false
2861,https://www.youtube.com/watch?v=6PMT_ant9Os,false
2862,https://www.youtube.com/watch?v=lpGfA6g0-0Y,false
2863,https://www.youtube.com/watch?v=B1HO9xV7KUc,false
2864,https://www.youtube.com/watch?v=uzJaROSXN-A,false
2865,https://www.youtube.com/watch?v=eSwGtc9e7Qs,false
2866,https://www.youtube.com/watch?v=UZ_kxbuMt5Y,true
2867,https://www.youtube.com/watch?v=6Ea1MS15F0g,false
2868,https://www.youtube.com/watch?v=ve47gXwkvaI,false
2869,https://www.youtube.com/watch?v=b5byftjnhck,false
2870,https://www.youtube.com/watch?v=kXQQ2qc45Ng,false
2871,https://www.youtube.com/watch?v=gKrDXMpnk-E,false
2872,https://www.youtube.com/watch?v=JyXhk_r69kc,false
2873,https://www.youtube.com/watch?v=Dro1icx4CKM,true
2874,https://www.youtube.com/watch?v=9N6CKccJzFg,false
2875,https://www.youtube.com/watch?v=oPitAv6RArk,false
2876,https://www.youtube.com/watch?v=EjWk9RgqpKg,false
2877,https://www.youtube.com/watch?v=zcrFzOpTHkw,false
2878,https://www.youtube.com/watch?v=4_o-rhLI-Cs,false
2879,https://www.youtube.com/watch?v=a9-bdXUC0j0,false
2880,https://www.youtube.com/watch?v=1-yLqwGS2dA,false
2881,https://www.youtube.com/watch?v=I_YSvTQCPTc,true
2882,https://www.youtube.com/watch?v=tXpEDXMGIrw,false
2883,https://www.youtube.com/watch?v=mWCfO_e_hgY,false
2884,https://www.youtube.com/watch?v=9B8st31VV7I,false
2885,https://www.youtube.com/watch?v=sRNfP5yKEms,false
2886,https://www.youtube.com/watch?v=PLvMQDEdLVI,false
2887,https://www.youtube.com/watch?v=kmPxDSYAHlg,false
2888,https://www.youtube.com/watch?v=xQcbqkGhcto,true
2889,https://www.youtube.com/watch?v=nFUqlA8Qkik,false
2890,https://www.youtube.com/watch?v=YqkI7bOfRkA,false
2891,https://www.youtube.com/watch?v=G5Hjlm9Xhjg,false
2892,https://www.youtube.com/watch?v=zm8RGI96_r4,false
2893,https://www.youtube.com/watch?v=K_vH8oDAJ-8,false
2894,https://www.youtube.com/watch?v=Uk45njIUvH0,false
2895,https://www.youtube.com/watch?v=itEagQDJG-I,false
2896,https://www.youtube.com/watch?v=04W6A6HCm8g,true
2897,https://www.youtube.com/watch?v=gIL71Q6eJ2Y,false
2898,https://www.youtube.com/watch?v=Zw0TKDuv_g4,false
2899,https://www.youtube.com/watch?v=2DBbBOo4mis,false
2900,https://www.youtube.com/watch?v=DQcx8A5treY,false
2901,https://www.youtube.com/watch?v=CWttZcWWF9Y,false
2902,https://www.youtube.com/watch?v=IBz_UC9Oi3s,false
2903,https://www.youtube.com/watch?v=RATaDtYvlkY,true
2904,https://www.youtube.com/watch?v=qJv_zTaIUo0,false
2905,https://www.youtube.com/watch?v=eqz5WAU9iJg,false
2906,https://www.youtube.com/watch?v=bAC1TunSCAU,false
2907,https://www.youtube.com/watch?v=q9ttiqI81iE,false
2908,https://www.youtube.com/watch?v=GdzsEXr2Kq8,false
2909,https://www.youtube.com/watch?v=dueTRd2TshM,false
2910,https://www.youtube.com/watch?v=8RbFXKoz6cc,false
2911,https://www.youtube.com/watch?v=cmuxVKCG5ws,true
2912,https://www.youtube.com/watch?v=nF3CQDM6w3g,false
2913,https://www.youtube.com/watch?v=Tk7ctYnRtig,false
2914,https://www.youtube.com/watch?v=2pFAP4j1FgU,false
2915,https://www.youtube.com/watch?v=dy82wFAIZIE,false
2916,https://www.youtube.com/watch?v=Rw72JvkVWIs,false
2917,https://www.youtube.com/watch?v=Tn73m3IK7PY,false
2918,https://www.youtube.com/watch?v=mjNDwK2gDrk,false
2919,https://www.youtube.com/watch?v=uCqlEd4qEDU,false
2920,https://www.youtube.com/watch?v=MqzUzzKzr-Y,false
2921,https://www.youtube.com/watch?v=peXx8NdfCzc,false
2922,https://www.youtube.com/watch?v=Qg19oRpOWAQ,false
2923,https://www.youtube.com/watch?v=GsXx3b7aIrA,false
2924,https://www.youtube.com/watch?v=E91lPmdcOoc,false
2925,https://www.youtube.com/watch?v=xuAIlBWvPQY,false
2926,https://www.youtube.com/watch?v=AEAM71jcp4U,false
2927,https://www.youtube.com/watch?v=myah1-687uM,false
2928,https://www.youtube.com/watch?v=LiXC-fT-zD8,false
2929,https://www.youtube.com/watch?v=DY0Bypa8mbI,false
2930,https://www.youtube.com/watch?v=0BCkpPg_qMM,false
2931,https://www.youtube.com/watch?v=K_eHiOgGKEs,false
2932,https://www.youtube.com/watch?v=JLiBynaNvQk,false
2933,https://www.youtube.com/watch?v=_kp23RHUBV8,false
2934,https://www.youtube.com/watch?v=WqDBv0b-rrk,false
2935,https://www.youtube.com/watch?v=wSK867LLv1g,false
2936,https://www.youtube.com/watch?v=PPRNvOqH0xc,false
2937,https://www.youtube.com/watch?v=bd-GbG2WmW0,false
2938,https://www.youtube.com/watch?v=rWJXXfU-bGQ,false
2939,https://www.youtube.com/watch?v=PEv1-T53sAI,false
2940,https://www.youtube.com/watch?v=VdjoLCpeBBI,false
2941,https://www.youtube.com/watch?v=kqPH6sW8vbs,false
2942,https://www.youtube.com/watch?v=O8rDDyDW0yA,false
2943,https://www.youtube.com/watch?v=h52Cj3RiUng,false
2944,https://www.youtube.com/watch?v=yQiAgGUXUe8,false
2945,https://www.youtube.com/watch?v=fgEj4PT_n_Q,false
2946,https://www.youtube.com/watch?v=h8i678gjID4,false
2947,https://www.youtube.com/watch?v=Ugdi3w6CSAQ,false
2948,https://www.youtube.com/watch?v=JqM8kZOsdck,false
2949,https://www.youtube.com/watch?v=-ujZcpg61G0,false
2950,https://www.youtube.com/watch?v=bEONnzVjZ1U,false
2951,https://www.youtube.com/watch?v=8RTkNJDMzug,false
2952,https://www.youtube.com/watch?v=zZ1DgHS43NM,false
2953,https://www.youtube.com/watch?v=Igbtf_a-_A0,false
2954,https://www.youtube.com/watch?v=wmtS4T7PUHs,false
2955,https://www.youtube.com/watch?v=hRNmTgRMjqc,false
2956,https://www.youtube.com/watch?v=mgU8gSM38U0,false
2957,https://www.youtube.com/watch?v=fcqTfa1HLVw,false
2958,https://www.youtube.com/watch?v=WOE9k7apcZ8,false
2959,https://www.youtube.com/watch?v=r6Y29EvR3Ws,false
2960,https://www.youtube.com/watch?v=y-GjMH8kQlc,false
2961,https://www.youtube.com/watch?v=3JPDNf7691c,false
2962,https://www.youtube.com/watch?v=37xEc5wLZmE,false
2963,https://www.youtube.com/watch?v=wxSNHfzHj_A,false
2964,https://www.youtube.com/watch?v=bioT1MyCtZk,false
2965,https://www.youtube.com/watch?v=n5p2TbcTFZ8,false
2966,https://www.youtube.com/watch?v=lmXgDxjgJ8o,false
2967,https://www.youtube.com/watch?v=JqVXIxOtpjg,false
2968,https://www.youtube.com/watch?v=thLAeB6skl8,false
2969,https://www.youtube.com/watch?v=S2ozjkOMg9E,false
2970,https://www.youtube.com/watch?v=76wodmkYmDg,false
2971,https://www.youtube.com/watch?v=hQj2nR-phsk,false
2972,https://www.youtube.com/watch?v=bWOr5PTc7hs,false
2973,https://www.youtube.com/watch?v=1FW78IAfybI,false
2974,https://www.youtube.com/watch?v=yU4Ru1UmjKA,false
2975,https://www.youtube.com/watch?v=s128nds5lKE,false
2976,https://www.youtube.com/watch?v=sJBO-0THq3Y,false
2977,https://www.youtube.com/watch?v=6IB7tJu9iqY,true
2978,https://www.youtube.com/watch?v=wI-6uYPrWbQ,false
2979,https://www.youtube.com/watch?v=8iK0SgBfQiQ,false
2980,https://www.youtube.com/watch?v=-O1aCNrjV64,false
2981,https://www.youtube.com/watch?v=f4K3n3xVu40,false
2982,https://www.youtube.com/watch?v=FbhPMe7T27Y,false
2983,https://www.youtube.com/watch?v=jGPi5WMr6GE,false
2984,https://www.youtube.com/watch?v=kbLR980w8yg,true
2985,https://www.youtube.com/watch?v=8sYf4ztK4nU,false
2986,https://www.youtube.com/watch?v=OlCqYyAQE_w,false
2987,https://www.youtube.com/watch?v=RqaHh-y51us,false
2988,https://www.youtube.com/watch?v=hRDBOmqtpoY,false
2989,https://www.youtube.com/watch?v=PyItbPA-J3w,true
2990,https://www.youtube.com/watch?v=QFB96m9UlKI,false
2991,https://www.youtube.com/watch?v=cjw-ncQg9tM,false
2992,https://www.youtube.com/watch?v=6nXaF46xtVU,false
2993,https://www.youtube.com/watch?v=sG2onfyh18s,false
2994,https://www.youtube.com/watch?v=gFWR8r5sdWY,false
2995,https://www.youtube.com/watch?v=XxHFOk0YwuI,false
2996,https://www.youtube.com/watch?v=vJC1BCYNSbw,false
2997,https://www.youtube.com/watch?v=ti0mmO1vWcg,false
2998,https://www.youtube.com/watch?v=3PJjhBUSuHk,false
2999,https://www.youtube.com/watch?v=HI2TQoXKz4M,true
3000,https://www.youtube.com/watch?v=jWopPv-5z4w,false
3001,https://www.youtube.com/watch?v=W9T6WGFmam0,false
3002,https://www.youtube.com/watch?v=1QBDd339dK4,false
3003,https://www.youtube.com/watch?v=m7RdDXXhcx0,false
3004,https://www.youtube.com/watch?v=i3q14IqzQz8,false
3005,https://www.youtube.com/watch?v=uttN6l1CXMg,false
3006,https://www.youtube.com/watch?v=MmiczcwtNYI,true
3007,https://www.youtube.com/watch?v=8FWStuoDL5s,false
3008,https://www.youtube.com/watch?v=YattxxyWRh0,false
3009,https://www.youtube.com/watch?v=fhIfBh1REFI,false
3010,https://www.youtube.com/watch?v=7bD4NJY0dBQ,false
3011,https://www.youtube.com/watch?v=6D7UpdJOTbg,false
3012,https://www.youtube.com/watch?v=-sBsadUNzkM,false
3013,https://www.youtube.com/watch?v=qmzlur1qX6w,true
3014,https://www.youtube.com/watch?v=8ui4Eo2WRxs,false
3015,https://www.youtube.com/watch?v=XoDo6wxsSjc,false
3016,https://www.youtube.com/watch?v=cLeZEBIFYHo,false
3017,https://www.youtube.com/watch?v=RX6PtXPOVBg,false
3018,https://www.youtube.com/watch?v=1Ikj7YK99k0,true
3019,https://www.youtube.com/watch?v=IHogNolObqk,false
3020,https://www.youtube.com/watch?v=kPVmnSd9dp4,false
3021,https://www.youtube.com/watch?v=M45n5xjRUlQ,false
3022,https://www.youtube.com/watch?v=RNrjG729SQw,false
3023,https://www.youtube.com/watch?v=st3dCj9gkrE,false
3024,https://www.youtube.com/watch?v=rg1Wwls37QM,false
3025,https://www.youtube.com/watch?v=aOGrNtl_ov4,false
3026,https://www.youtube.com/watch?v=sph6cjJeRdI,false
3027,https://www.youtube.com/watch?v=E5nRbtYxY8c,true
3028,https://www.youtube.com/watch?v=Qm-Tc3iEPzA,false
3029,https://www.youtube.com/watch?v=2pEyUeqZupI,false
3030,https://www.youtube.com/watch?v=ZLQrZseRlew,false
3031,https://www.youtube.com/watch?v=CW-EvQb7f2w,false
3032,https://www.youtube.com/watch?v=PhkJLF3oyI8,false
3033,https://www.youtube.com/watch?v=V06f-oNDa40,true
3034,https://www.youtube.com/watch?v=sp1c0kj8dwk,false
3035,https://www.youtube.com/watch?v=m1JOhT015ww,false
3036,https://www.youtube.com/watch?v=FcQMINo2QOE,false
3037,https://www.youtube.com/watch?v=9k5_f_gsxJw,false
3038,https://www.youtube.com/watch?v=0WoTG2IFrpc,false
3039,https://www.youtube.com/watch?v=kiLVdFUExvg,false
3040,https://www.youtube.com/watch?v=4-ZU3ty63rg,false
3041,https://www.youtube.com/watch?v=To7SpuxoJxE,true
3042,https://www.youtube.com/watch?v=QSiSMr3BpJ0,false
3043,https://www.youtube.com/watch?v=1A6EdICzqGY,false
3044,https://www.youtube.com/watch?v=Otm8GT0f_qs,false
3045,https://www.youtube.com/watch?v=DChXJgSIEhU,false
3046,https://www.youtube.com/watch?v=coNDQooklTM,false
3047,https://www.youtube.com/watch?v=ptbMicccweM,false
3048,https://www.youtube.com/watch?v=3NjtRPnPsSc,true
3049,https://www.youtube.com/watch?v=I6wIMaYjklE,false
3050,https://www.youtube.com/watch?v=djvZaHHU4I8,false
3051,https://www.youtube.com/watch?v=8oeyv3LiKB0,false
3052,https://www.youtube.com/watch?v=xJyJUugEi_0,false
3053,https://www.youtube.com/watch?v=gbW9IwVGpX8,false
3054,https://www.youtube.com/watch?v=7htgmE49QRA,false
3055,https://www.youtube.com/watch?v=3RF0zgYFFNk,false
3056,https://www.youtube.com/watch?v=jIh-bvCWjNk,true
3057,https://www.youtube.com/watch?v=J8DOM3IVuPU,false
3058,https://www.youtube.com/watch?v=qLyEZYbGQSQ,false
3059,https://www.youtube.com/watch?v=SJme-voKL2M,false
3060,https://www.youtube.com/watch?v=2GSVVBD6erA,false
3061,https://www.youtube.com/watch?v=LSwtZO8P86s,false
3062,https://www.youtube.com/watch?v=i33wY_RQGII,false
3063,https://www.youtube.com/watch?v=M6VsoncOTEg,true
3064,https://www.youtube.com/watch?v=dt-FAneGnx4,false
3065,https://www.youtube.com/watch?v=jJ_DoRfUqfk,false
3066,https://www.youtube.com/watch?v=2gIEDN2cCFk,false
3067,https://www.youtube.com/watch?v=alBMblGJp80,false
3068,https://www.youtube.com/watch?v=0PD2euwNixI,false
3069,https://www.youtube.com/watch?v=-2O_e3pACFY,false
3070,https://www.youtube.com/watch?v=hZQANNndqOA,false
3071,https://www.youtube.com/watch?v=tqFk5mNXCJQ,false
3072,https://www.youtube.com/watch?v=091cAFFqGKo,false
3073,https://www.youtube.com/watch?v=c8WrGJ4GLm4,true
3074,https://www.youtube.com/watch?v=ZmAVaYjuveQ,false
3075,https://www.youtube.com/watch?v=sNh0ZAwsIkI,false
3076,https://www.youtube.com/watch?v=t0r6rZor-34,false
3077,https://www.youtube.com/watch?v=uPLYFOR2Vd4,false
3078,https://www.youtube.com/watch?v=AZ_5MRRmB-Y,false
3079,https://www.youtube.com/watch?v=JsoxJWGUtLc,false
3080,https://www.youtube.com/watch?v=ehLioVUkSb0,false
3081,https://www.youtube.com/watch?v=5puD07zpX1A,true
3082,https://www.youtube.com/watch?v=Jpxv3NR4tN8,false
3083,https://www.youtube.com/watch?v=3MU-DIKvY3U,false
3084,https://www.youtube.com/watch?v=liQWaftfLZk,false
3085,https://www.youtube.com/watch?v=DZ1jZx88l94,false
3086,https://www.youtube.com/watch?v=gcAEZzACpcw,false
3087,https://www.youtube.com/watch?v=dWgzA2C61z4,false
3088,https://www.youtube.com/watch?v=5eSY3jx22bM,false
3089,https://www.youtube.com/watch?v=ZpoQqdeqnTo,false
3090,https://www.youtube.com/watch?v=H-dqLPExs3Y,false
3091,https://www.youtube.com/watch?v=6CV4ke43xMA,true
3092,https://www.youtube.com/watch?v=UZMbyneS-No,false
3093,https://www.youtube.com/watch?v=-LwI0e7EGMs,false
3094,https://www.youtube.com/watch?v=gJEA-Rd1LY8,false
3095,https://www.youtube.com/watch?v=JylGMJbPk4Q,false
3096,https://www.youtube.com/watch?v=_QaWv_BbGpM,false
3097,https://www.youtube.com/watch?v=A5k2NMnzrSM,false
3098,https://www.youtube.com/watch?v=T0w_XvDom8k,false
3099,https://www.youtube.com/watch?v=Gnu3wxW7cBI,false
3100,https://www.youtube.com/watch?v=9vUF6UvHAxk,false
3101,https://www.youtube.com/watch?v=vaxBmTTTWMo,false
3102,https://www.youtube.com/watch?v=D0srZOKM2Bg,true
3103,https://www.youtube.com/watch?v=ROyUZu_kqoo,false
3104,https://www.youtube.com/watch?v=351NpFWIqIA,false
3105,https://www.youtube.com/watch?v=8iNnicvl5cA,false
3106,https://www.youtube.com/watch?v=KDdwkNJO3zc,false
3107,https://www.youtube.com/watch?v=OQvReiWPE7I,false
3108,https://www.youtube.com/watch?v=F3nsQLD-0-g,false
3109,https://www.youtube.com/watch?v=ow737ez0GVs,false
3110,https://www.youtube.com/watch?v=jTJZrT8qN3A,false
3111,https://www.youtube.com/watch?v=sEajwUWkx6c,false
3112,https://www.youtube.com/watch?v=JPuywNBctvg,false
3113,https://www.youtube.com/watch?v=oCfKdw_0xS8,false
3114,https://www.youtube.com/watch?v=_oHzKRq7qkU,false
3115,https://www.youtube.com/watch?v=BJBDjpH44J8,false
3116,https://www.youtube.com/watch?v=Xe0FhacqEj0,true
3117,https://www.youtube.com/watch?v=E--oKhpgXSs,false
3118,https://www.youtube.com/watch?v=peA_S8S3YN4,false
3119,https://www.youtube.com/watch?v=y4nLaU92d8Y,false
3120,https://www.youtube.com/watch?v=5HF2PbkSz1s,false
3121,https://www.youtube.com/watch?v=o3X-98ZV8AE,false
3122,https://www.youtube.com/watch?v=vGP-Nt6eMk8,false
3123,https://www.youtube.com/watch?v=yEnlDeoriHE,false
3124,https://www.youtube.com/watch?v=BcpV6WuHFEE,false
3125,https://www.youtube.com/watch?v=K24wo7S2tPs,false
3126,https://www.youtube.com/watch?v=-tKmStQj1K8,false
3127,https://www.youtube.com/watch?v=PMQfgwzFrng,false
3128,https://www.youtube.com/watch?v=2fO7l2Xcepw,false
3129,https://www.youtube.com/watch?v=-6sAkrKpsgs,false
3130,https://www.youtube.com/watch?v=QQO4gc5gm7U,false
3131,https://www.youtube.com/watch?v=QRm-dO02M-M,false
3132,https://www.youtube.com/watch?v=WE4yBaH33gM,false
3133,https://www.youtube.com/watch?v=SF1bDOL7qjo,false
3134,https://www.youtube.com/watch?v=KUVnmbJvXHE,false
3135,https://www.youtube.com/watch?v=lmQtWB3Mz7w,false
3136,https://www.youtube.com/watch?v=kymMsDS0Be0,false
3137,https://www.youtube.com/watch?v=CZEyIRdTsfo,false
3138,https://www.youtube.com/watch?v=i2rv70zbQHE,false
3139,https://www.youtube.com/watch?v=Yy85Ns-7oLw,false
3140,https://www.youtube.com/watch?v=KInH4GFlQrM,false
3141,https://www.youtube.com/watch?v=QbH6QJo_P4Y,false
3142,https://www.youtube.com/watch?v=0OM7jJnfSLk,false
3143,https://www.youtube.com/watch?v=1ckjyOb5gjA,false
3144,https://www.youtube.com/watch?v=ydeBqnorKAk,false
3145,https://www.youtube.com/watch?v=3q-zcvheAME,false
3146,https://www.youtube.com/watch?v=siMPr3uG-fw,false
3147,https://www.youtube.com/watch?v=Z_A757K318Q,false
3148,https://www.youtube.com/watch?v=kZX2VoLbxbo,false
3149,https://www.youtube.com/watch?v=Clu_WBJy8KY,false
3150,https://www.youtube.com/watch?v=lLU_TjyTsUE,true
3151,https://www.youtube.com/watch?v=qm4J_1jFxik,false
3152,https://www.youtube.com/watch?v=Eaj7Umv_zxs,false
3153,https://www.youtube.com/watch?v=IVNbKM4i9K8,false
3154,https://www.youtube.com/watch?v=aJPJyLQBgCw,false
3155,https://www.youtube.com/watch?v=Y0ZmK78cbQM,false
3156,https://www.youtube.com/watch?v=KNJeCCMrhVg,false
3157,https://www.youtube.com/watch?v=tQqudcggpsY,false
3158,https://www.youtube.com/watch?v=J6tL-nFxDtA,false
3159,https://www.youtube.com/watch?v=ovTJk0nXWxo,false
3160,https://www.youtube.com/watch?v=dbjMzl7-XCI,false
3161,https://www.youtube.com/watch?v=F2z1pVEJ49c,false
3162,https://www.youtube.com/watch?v=9EI73Mr3RnU,false
3163,https://www.youtube.com/watch?v=ATqVmge-DJA,false
3164,https://www.youtube.com/watch?v=S5Zh5MPtQMU,true
3165,https://www.youtube.com/watch?v=vYfjlp0q5p8,false
3166,https://www.youtube.com/watch?v=ieeKhAnlAqs,false
3167,https://www.youtube.com/watch?v=BS-IvGRPF6g,false
3168,https://www.youtube.com/watch?v=B7_eOKZInl0,false
3169,https://www.youtube.com/watch?v=GhXTsX9lJwg,false
3170,https://www.youtube.com/watch?v=KhNDSPLvO9g,false
3171,https://www.youtube.com/watch?v=goku3qzH2YQ,false
3172,https://www.youtube.com/watch?v=dRqD0SuR2rY,false
3173,https://www.youtube.com/watch?v=hviXL2bha8Q,false
3174,https://www.youtube.com/watch?v=_T2SKLbpgB8,true
3175,https://www.youtube.com/watch?v=yeuJAOVRoA0,false
3176,https://www.youtube.com/watch?v=AQ05DGQmogU,false
3177,https://www.youtube.com/watch?v=_gpNCmwZd5c,false
3178,https://www.youtube.com/watch?v=k94shWwoKug,false
3179,https://www.youtube.com/watch?v=8Y8z0if5fH8,false
3180,https://www.youtube.com/watch?v=rFKsP6rc3os,false
3181,https://www.youtube.com/watch?v=MZJKTZCESUk,false
3182,https://www.youtube.com/watch?v=G00vXcm9BHE,false
3183,https://www.youtube.com/watch?v=P_6IGZQ4-98,false
3184,https://www.youtube.com/watch?v=GJFRucXDxS0,true
3185,https://www.youtube.com/watch?v=JtHDqdo5pR0,false
3186,https://www.youtube.com/watch?v=luyDKZxf28I,false
3187,https://www.youtube.com/watch?v=_Xb37DzDEyM,false
3188,https://www.youtube.com/watch?v=eHvEBP6FL5M,false
3189,https://www.youtube.com/watch?v=s2wTy-9UgDs,false
3190,https://www.youtube.com/watch?v=DbKh77wSqPE,true
3191,https://www.youtube.com/watch?v=52OknOX1Hlo,false
3192,https://www.youtube.com/watch?v=jKncyIgD-WY,false
3193,https://www.youtube.com/watch?v=fcKx1wZPH_Q,false
3194,https://www.youtube.com/watch?v=lLSCyCyaAoA,false
3195,https://www.youtube.com/watch?v=upbzjsieFnY,false
3196,https://www.youtube.com/watch?v=JcwJbwC0w-0,true
3197,https://www.youtube.com/watch?v=GNGWRIQoaLQ,false
3198,https://www.youtube.com/watch?v=t6xOcX-DSf8,false
3199,https://www.youtube.com/watch?v=3kF-Hf-z1Jk,false
3200,https://www.youtube.com/watch?v=8kIt1QA1184,false
3201,https://www.youtube.com/watch?v=Hf0sD7-_tiw,false
3202,https://www.youtube.com/watch?v=ntUIv5pVC4Q,true
3203,https://www.youtube.com/watch?v=VyaoMmYQ3cA,false
3204,https://www.youtube.com/watch?v=XJrQ2Ddvplg,false
3205,https://www.youtube.com/watch?v=B6Mk0FUMUcE,false
3206,https://www.youtube.com/watch?v=uQW4GJKC_84,false
3207,https://www.youtube.com/watch?v=Di4c5Erp370,false
3208,https://www.youtube.com/watch?v=XxsGFVb94nw,false
3209,https://www.youtube.com/watch?v=nLETtcmLD7I,false
3210,https://www.youtube.com/watch?v=7WbFou6hJ0c,false
3211,https://www.youtube.com/watch?v=Tbe0swnmBOY,false
3212,https://www.youtube.com/watch?v=dm6aRONewxk,true
3213,https://www.youtube.com/watch?v=t0Qtns4R_xA,false
3214,https://www.youtube.com/watch?v=peeXbs-jhyw,false
3215,https://www.youtube.com/watch?v=xG9wmHdTM_E,false
3216,https://www.youtube.com/watch?v=cWkwBgDHtW0,false
3217,https://www.youtube.com/watch?v=PEXHJreWi24,false
3218,https://www.youtube.com/watch?v=ktCLQ2cyuQo,false
3219,https://www.youtube.com/watch?v=1Zi5lMH8fHc,false
3220,https://www.youtube.com/watch?v=ObiGTV6oZfQ,true
3221,https://www.youtube.com/watch?v=kKSgc2-0EvU,false
3222,https://www.youtube.com/watch?v=KnGSC_LjWiA,false
3223,https://www.youtube.com/watch?v=tXClYhl8jV0,false
3224,https://www.youtube.com/watch?v=ceihRAKmqcg,false
3225,https://www.youtube.com/watch?v=EMxcvZJFJaQ,false
3226,https://www.youtube.com/watch?v=Es6zRVrNsKY,false
3227,https://www.youtube.com/watch?v=eOBrLKxLBdA,false
3228,https://www.youtube.com/watch?v=qQFlmIxiMuI,false
3229,https://www.youtube.com/watch?v=jkTB4hSg9UQ,false
3230,https://www.youtube.com/watch?v=Fv5PvDo06vY,false
3231,https://www.youtube.com/watch?v=dmGWyAyO9mc,false
3232,https://www.youtube.com/watch?v=T4ukIwpHvTE,false
3233,https://www.youtube.com/watch?v=mmqNZqFjMrU,false
3234,https://www.youtube.com/watch?v=MKSQjP8U59g,true
3235,https://www.youtube.com/watch?v=YlD3EuKxmnw,false
3236,https://www.youtube.com/watch?v=WHczlhPToVI,false
3237,https://www.youtube.com/watch?v=EQ4MyPwREmM,false
3238,https://www.youtube.com/watch?v=jBG5On6cfLQ,false
3239,https://www.youtube.com/watch?v=WET4CzysMdk,false
3240,https://www.youtube.com/watch?v=0YX-sfdBGwg,false
3241,https://www.youtube.com/watch?v=0GwurgaAIQg,false
3242,https://www.youtube.com/watch?v=p1GqMF2bnV8,false
3243,https://www.youtube.com/watch?v=Hzu3bxGOhDM,false
3244,https://www.youtube.com/watch?v=NF8BIuo1KUQ,true
3245,https://www.youtube.com/watch?v=yqGNZTNE-6w,false
3246,https://www.youtube.com/watch?v=Jip5spgFJoY,false
3247,https://www.youtube.com/watch?v=N4ivmmfpSfM,false
3248,https://www.youtube.com/watch?v=n0_O2BXgG5o,false
3249,https://www.youtube.com/watch?v=_n4trR3jYcI,false
3250,https://www.youtube.com/watch?v=b1SFi2elYAs,false
3251,https://www.youtube.com/watch?v=pC0MBRbyJd4,false
3252,https://www.youtube.com/watch?v=pxs-VJQah9s,false
3253,https://www.youtube.com/watch?v=nX5xEbeYcO8,false
3254,https://www.youtube.com/watch?v=Pk2z76oG6Og,false
3255,https://www.youtube.com/watch?v=J_dge2l7oVY,false
3256,https://www.youtube.com/watch?v=Z237RHqjMos,false
